[         inf          inf          inf          inf          inf
   2.49247061   2.42856768   2.63487701   2.8365821    2.70657767
   2.54741492   2.74514869   3.17214567   2.7721241    2.38700722
   2.97695973   2.6510159    2.85086884   2.31709973   2.55571015
   2.76995809   2.74671705   2.36033209   2.35775286   3.13343401
   2.64908089   2.32521493   2.6466219    2.66163372   2.80538966
   2.24241855   2.4790313    2.88765894   2.50126676   2.39797737
   2.7566701    2.57563766   2.9272563    2.22741408   2.62610927
   2.66234887   2.76188384   2.43767846   2.94717328   2.85379462
   2.97335522   2.6877808    2.49245811   3.10482906   2.75040377
   2.45252968   1.99784057   3.02625832   2.30741791   2.22546352
   2.69243678   2.6410218    2.5048926    2.57357661   2.45503839
   2.89020531   2.61374174   2.46238633   2.36443257   2.79042414
   2.48038931   2.35351588   2.48546327   2.87817737   2.60624769
   2.15316941   2.36091445   3.09196748   2.32020806   2.27301144
   3.0560998    2.35484076   2.99519002   2.5055506    2.33358764
   3.19344674   2.53270126   2.35918635   2.65384249   2.65098106
   2.81427664   2.36421825   2.76807255   2.90082908   2.70721488
   2.44190447   2.69313542   2.72301012   2.82611414   2.3711478
   2.43071526   2.94500089   2.57568374   2.10158895   2.95781428
   2.54668564   2.85075114   2.43523464   2.63009793   2.96264365
   2.82668334   2.42861515   2.7592994    2.76812313   2.85760316
   2.53772268   2.60732342   3.20557091   2.81604197   2.83327159
   2.5001457    2.82948506   2.83003524   2.25007906   2.51212854
   2.7041548    2.61227504   2.63999407   2.7616893    3.27540033
   2.78556528   2.74812746   2.72433448   2.50732208   3.25267884
   2.0746141    2.0401056    3.12353559   2.14475458   2.51722757
   3.03827137   2.66015081   3.12497693   2.69513601   2.55915257
   2.72128861   2.9791327    2.13109371   2.41641531   2.75679783
   2.3618827    2.64890873   2.36716211   2.95475126   2.60665125
   2.51101845   2.76798386   2.48213689   2.90961341   2.16488149
   2.16467951   2.60364027   2.25768959   2.24781269   2.6015215
   2.81619908   2.60106876   2.75444556   2.21231076   3.05720131
   2.61219245   2.13892169   2.24921152   2.95751895   1.96372542
   2.75006744   2.31147214   2.54498092   2.84227608   2.02548368
   2.72203402   2.86724882   2.41934475   2.76376453   2.76391364
   2.86045199   3.06573307   2.29993332   2.3967328    2.91843567
   2.46491057   2.45511693   2.63205307   2.97344354   2.68014743
   2.52265582   2.75050868   2.95099012   2.87009637   2.59918849
   2.25719962   3.08928122   2.62501903   2.34808826   2.49107684
   2.83454665   2.57903481   2.4958082    2.76608567   2.68921308
   2.7375793    2.52702816   2.77435439   2.86551456   2.79856424
   2.47372709   2.97032999   2.88474538   3.02795147   2.45708192
   2.34853497   2.8215176    2.56949728   2.14127519   2.18317996
   2.75965717   2.28204562   2.33321729   2.57542738   2.72869458
   2.65439828   2.45040704   2.11790901   2.57619341   2.36413928
   1.97266529   2.14969377   2.44578851   2.17615995   2.40910746
   2.24973016   3.23705957   2.53079158   2.31961573   2.60824158
   2.93186624   2.44647249   2.43329896   2.39597676   2.81804171
   2.55335794   2.269932     2.5607791    2.5064257    2.71579743
   2.43206597   2.36498786   3.09535087   2.43062609   2.53274619
   2.39828412   2.65491794   2.66270018   2.1885435    2.40129581
   2.80861179   2.41174191   2.48282608   2.58749433   2.81206111
   2.72451348   2.44715976   2.74063023   2.9496691    2.79896707
   2.50053104   2.78473827   2.78933835   2.96598641   2.41051938
   2.532214     2.74788128   2.71344539   2.43139707   2.5165803
   2.98921293   2.6181818    2.59406974   2.5654345    2.23068214
   2.89204524   2.40154502   2.42970273   3.0517064    2.43901417
   2.7821945    2.93213654   2.71179331   2.97136182   2.48286963
   2.30036731   2.74857192   2.6327086    2.34029824   2.25642026
   2.74589774   2.3909635    2.14078316   2.39779655   2.41728986
   2.58944116   2.18101997   2.53273488   2.4851631    2.61030062
   2.60126704   2.17347985   3.03004585   2.57549881   2.29705028
   2.16789891   2.44568604   2.35597447   2.30511484   2.27992022
   2.84961216   2.42736381   2.44130619   2.79610914   2.63483637
   2.88906984   2.59437498   2.3347805    3.0986117    2.68298249
   2.18374027   2.13366926   2.55159017   2.29984247   2.10071815
   2.43519989   2.74307928   2.4933061    2.44483817   2.59600402
   3.07462642   2.76309252   2.47381683   2.60793868   2.93547629
   2.66643811   2.53662461   2.48999659   2.7394121    2.85272014
   2.26911844   2.07829915   2.84492583   2.29123865   2.21055806
   2.64931115   2.98945103   2.66390797   2.64851655   2.92916467
   2.36289037   3.26160079   2.22992853   2.26144752   3.26829585
   2.28274927   3.35702264   2.87064239   2.65022478   3.49214704
   2.13139148   2.33667875   2.92752912   2.49366757   2.27891055
   2.29542782   2.75220654   2.42699022   2.21474174   2.42110453
   2.39059817   2.62342229   2.36472357   2.26882362   2.9374914
   2.51714535   2.22942188   2.34202784   2.55500113   2.43130906
   2.10100652   2.46401933   2.47159683   2.41199238   2.52101902
   2.57308036   2.70737976   2.80393123   2.27882312   2.75216416
   2.7390598    2.68547598   2.70968549   2.34711685   3.68787638
   2.53474469   2.48793323   2.91712925   2.46546588   2.94034099
   2.34699135   2.04373594   2.87630756   2.30809409   1.98210954
   2.55577269   2.58014482   2.40815096   2.37605203   2.27349062
   2.70744638   2.39875077   2.20202866   2.25056258   2.52817636
   2.25695983   2.1543222    2.30691418   2.63907222   2.44485666
   2.11537477   2.56300209   2.92517205   2.59438049   2.5930348
   2.73401647   3.08551063   2.88177254   2.50648966   2.5385923
   3.67620224   2.68123057   3.11282936   2.89647171   2.75023336
   3.37234308   2.1884478    2.81461418   2.79319825   2.7220559
   2.59840385   2.0827644    3.11780287   2.34388689   2.33025759
   2.50381633   2.84182073   2.50384634   2.4834245    2.26345863
   3.05057863   2.41170414   2.34369824   2.76477475   2.47115172
   2.84657075   2.20687338   2.22767009   3.11282893   2.39676598
   2.58133921   2.64009603   2.45846764   2.68589164   2.51299234
   2.50744567   3.35391749   2.5275448    2.72806015   2.67978197
   2.6750055    3.03357038   2.15239809   2.49725175   2.91410029
   2.43365772   2.57334866   2.22277644   3.15746036   2.50800799
   2.18445596   2.28246884   2.68773416   2.24390048   2.28405557
   2.30248991   2.50627676   2.42107128   2.37572126   2.28717893
   2.62910095   2.58707229   2.35137364   2.81884529   2.52087665
   2.83882521   2.61882807   2.19633812   2.82160859   2.41615788
   2.01829916   2.2985401    2.59604473   2.24911407   2.34924227
   2.35723436   3.17865252   2.32103751   2.38366593   2.75205632
   2.7038944    2.77699308   2.18750043   2.20743915   3.16221368
   2.26133134   2.36875116   2.23390354   2.63811546   2.41847711
   2.07556035   2.26169536   2.57370955   2.22686251   2.13286984
   2.22152011   2.44827169   2.36482506   1.90642238   2.43125188
   2.62333957   2.15655598   2.52134478   1.96293673   3.32265516
   2.27449019   2.02732436   3.27251608   2.34413292   2.88697684
   2.59845206   2.00821264   3.83908899   2.36890073   2.15063435
   3.06193264   2.22364032   2.91706308   2.46597678   2.04099924
   3.35649872   2.36970774   2.11704616   2.28672296   2.44831239
   2.29894481   2.26791066   1.84265567   2.72817824   2.02360715
   2.20905211   2.41557833   2.86533302   2.31451114   2.26041338
   2.71108334   2.66159296   2.67229017   2.2545887    2.38005744
   3.31563056   2.37533414   2.50838679   2.69384085   2.33559557
   2.93383107   2.03092668   2.30152763   3.05907303   2.21359913
   2.65655855   2.45402797   2.74654252   2.98306102   2.05495559
   2.15465329   2.79377511   2.23714462   2.3337704    2.17499459
   2.56268353   2.51338683   2.17225256   1.78984127   2.70754531
   1.96692318   2.0485711    2.23258941   3.0930947    2.23513931
   2.62323165   2.75428017   2.8246812    2.90435742   2.48107505
   2.42197692   2.76322947   2.69833453   2.39703303   1.68726859
   2.43054927   2.154055     1.64272117   2.51174206   2.64211722
   1.99113046   3.06949105   2.38354701   3.09142469   2.85576368
   1.92871277   2.47640665   2.31093548   2.37637225   2.38217124
   2.14945255   3.25803065   2.29827707   2.13397651   2.50654539
   2.30696194   2.48175705   2.13338511   2.41126725   2.90708815
   2.40204906   2.44372925   2.23816218   2.49811367   2.54510944
   1.95109542   2.24710978   2.68791582   2.13213325   2.48828499
   2.27211444   3.00106795   2.42482895   2.17026909   2.5774848
   2.56837077   2.72727632   2.22137919   1.60111903   3.78770471
   1.6445449    2.24123538   2.56354894   2.16508001   2.73857706
   1.96204428   1.79768261   2.79323327   1.96683376   2.0999275
   2.08997114   2.3977364    2.24453936   2.1127788    2.2388963
   2.7263726    2.33973277   2.56243453   2.12957788   3.02794475
   2.27145273   2.39967662   2.337569     2.62567709   2.56781195
   2.0950078    2.36167971   2.78245519   2.43379618   2.28417052
   2.11657848   2.25585415   2.4573724    1.70204315   1.91229215
   2.61182564   1.85127817   2.44189929   2.1483972    2.44227583
   2.46994633   1.99027439   2.18105278   2.48310288   2.21184102
   2.21650994   2.09443218   2.47860749   2.21119548   1.98188811
   2.15291506   2.79420185   2.14732876   2.32740125   2.32089805
   2.85533237   2.40422054   2.33047281   2.27374687   2.33154056
   2.48329891   1.99930371   1.96324176   2.49224043   2.12080956
   2.29618711   2.28910856   2.86825276   2.27980311   2.28114099
   2.58865785   2.3627296    2.56619318   2.16119408   1.76138798
   3.04394139   1.83914524   2.04138297   2.5198941    2.0117832
   2.43792058   1.98274174   1.83242022   2.71895466   2.05939804
   2.01489776   2.06963155   2.24069921   2.1419732    1.85499694
   1.92785514   2.62932687   1.93614673   2.1468234    2.15714151
   2.13862328   2.50306102   1.89363279   2.24986666   2.66310503
   2.26120477   2.36436204   2.33549745   2.85416278   2.4583326
   2.08711807   1.8879272    2.20861741   2.16615038   1.67484782
   1.9395891    2.63568691   1.95869276   2.56393568   2.09528546
   2.78040681   2.35581543   2.07566651   2.37792548   2.40163117
   2.37190698   2.28370581   2.07618421   2.8501181    2.2669925
   1.98430668   1.88828447   2.35416011   1.99218995   1.73082598
   2.06641074   2.54793043   1.99739769   2.38914413   2.09239557
   2.28444214   2.45814189   1.85567608   1.90226667   2.48476223
   1.93751573   2.22792717   1.91112271   2.47381377   2.11672855
   1.89752248   1.68829295   2.24916095   1.90059427   1.55222891
   1.684046     2.3506882    1.61389449   1.93350577   2.21365702
   2.27990356   2.15887802   2.1091971    1.9333097    2.42867001
   2.18687713   2.04299591   2.11104228   2.63330771   2.18449862
   2.30927908   2.31263143   2.42203076   2.5151809    1.86642016
   2.0913713    2.56776356   2.08181099   2.36035986   1.88830083
   2.40221662   2.13365172   1.99940907   2.10782957   2.24141559
   2.17594107   2.03512932   1.70353771   2.5536349    1.73370957
   1.92123771   2.17625062   2.14647163   2.26880753   2.04713519
   1.93628436   2.76271361   2.15592852   1.98880971   1.98261576
   2.29272377   2.18341906   1.86140562   1.84239527   2.80079068
   1.89282111   2.1349111    2.25046408   2.33187225   2.40254425
   2.0565393    1.90184582   2.85450132   1.92784435   2.06348133
   1.87361701   2.68943739   2.04275196   1.98445235   2.19186217
   2.53891977   2.3281177    2.08835594   2.11995282   2.59434702
   2.17421646   2.31721997   1.82852336   2.54721047   2.12810308
   1.89627374   1.91983638   2.82856198   1.87605471   2.31916493
   2.04471776   2.76021551   2.27700792   2.01563642   1.95806733
   2.7026034    2.04243178   2.2676557    2.15534353   2.52802007
   2.23669069   2.08429331   2.0335125    1.83331564   2.17789982
   1.7784294    2.00631087   2.57577157   1.9505827    2.2029992
   2.03702917   2.53667934   2.21927883   1.9473776    1.89562388
   2.2903676    1.97661746   2.09116995   1.70698976   2.81386337
   1.84129027   2.16399776   2.28258198   2.00183498   2.45278726
   1.8599826    1.83654073   2.78225103   1.81454253   2.15389829
   2.25067592   2.48747156   2.40502046   1.93238848   2.01579291
   2.23161381   2.10660392   2.04338798   1.73651535   2.3945474
   1.95288179   2.06385524   1.95781992   2.24088872   2.16398676
   1.74661353   1.72479428   2.46715297   1.73123788   2.00125793
   1.94462147   2.30706421   2.15428983   1.86639515   1.98657611
   2.42118474   2.09012324   2.13911089   1.78917848   2.62152331
   1.97604305   1.79633826   2.29178883   2.23571606   2.11492449
   2.19900147   1.82945049   2.80004303   1.94787516   1.86193311
   1.99731955   2.07826461   2.1090544    1.82011947   1.91771943
   2.48183542   1.95303176   2.24394463   1.95959747   2.53509386
   2.29139514   1.81794021   1.93411936   2.23241305   2.01661848
   2.04668945   1.73028413   2.57225164   1.97551765   1.91582486
   1.96121008   2.15971903   2.1740998    1.86886279   1.65686723
   2.43065102   1.88988226   2.13413072   2.1049495    2.75463312
   2.13735264   2.3239943    2.23345867   2.45756523   2.30775502
   2.16525933   2.06717245   2.59143763   2.111877     1.98463742
   2.0427372    2.23284523   2.18114248   1.8568134    1.80549723
   2.23816001   1.9969572    2.06938452   1.75280789   2.52431533
   1.94156955   1.83954872   2.20078816   2.14426679   2.21023314
   2.02724401   1.87256662   2.84431457   1.8810693    2.12365648
   1.86528817   2.04559831   2.12583636   1.82073132   1.68982893
   2.50020007   1.76314133   2.08893764   2.18145672   2.24329395
   2.26504961   2.10796201   2.10266644   2.69256741   2.06485959
   2.34898664   1.79426236   2.94138437   1.92294784   1.68386676
   1.85521706   2.02929257   1.82300855   1.83362144   1.65790891
   2.55692406   1.81826818   2.01076817   1.63139228   2.13790612
   1.84192968   1.77277508   1.96562123   2.38999389   1.90994392
   2.25679084   1.90486598   2.81273583   2.04299536   1.8883092
   2.02186447   2.26050092   2.12105506   1.80419788   1.95528047
   2.57987094   2.03314819   2.14612279   1.96931279   2.7251771
   2.18325603   2.18444956   2.20983897   2.25410421   2.31565439
   1.99068418   1.77359572   2.67895097   1.77745785   1.88972278
   1.99442526   2.12813316   2.26864577   1.62240808   1.60490848
   2.76594067   1.59473894   2.0477928    1.83645762   2.12234205
   2.17363962   1.66087053   2.09788117   2.24560155   2.04633569
   2.3001006    1.77842553   2.86006574   2.12399103   1.88764473
   2.14428693   2.1316499    2.11093416   2.02073036   1.75993699
   3.05209976   1.84708122   2.20579873   1.93225298   2.05966587
   2.20494418   1.48300525   2.06221618   2.13435636   1.71545376
   2.73957244   1.90800647   2.88683243   2.23892231   1.86271005
   1.89845857   2.48013417   1.98249769   2.0130644    1.99043964
   2.64160933   2.12128363   2.18550406   1.96777858   2.04617818
   2.3210226    1.74016226   1.87721577   2.2582772    1.8429039
   2.15718263   1.87702904   2.45585504   2.10766284   1.80516147
   1.99520713   2.12009989   1.93939354   1.92556965   1.68937478
   2.8455437    1.802705     1.98247765   1.92631276   2.1132415
   2.11288325   1.67368873   2.11815173   2.51926056   1.96761759
   2.28902844   1.97934234   2.60572473   2.1850707    1.89315835
   2.03779274   2.26421401   2.13601144   1.99384006   1.56712492
   2.63379189   1.80490806   1.72295789   2.10222003   1.89668833
   2.0596491    1.78965291   1.74298344   2.56082264   1.87443144
   1.87187077   1.54058649   2.29609988   1.70196416   1.64347508
   1.72903042   2.30798265   1.74380098   1.85877306   1.90035312
   2.07261878   2.15149592   1.65250181   1.69979806   2.51323191
   1.69687596   1.96172197   2.21257991   2.16247839   2.31326645
   1.84433968   1.80912904   2.52101567   1.82218453   2.29979031
   2.15794298   1.93303239   2.48818448   1.76331098   1.80563521
   2.32577005   1.81538262   2.00522172   1.96806959   2.16765821
   2.23031422   1.60390786   1.74287765   2.60826067   1.6906191
   2.05593559   1.86494659   2.54569825   2.08564569   1.8445805
   1.99890108   2.2815151    1.98590648   1.99826759   2.06705021
   2.49202607   2.11341441   1.95872678   2.3076042    2.08750953
   2.36735861   1.94933589   1.99649485   2.4294316    2.17127545
   2.18328108   2.20490336   2.10356326   2.40357877   1.94255185
   1.98232922   2.30578781   2.10078004   1.8431811    2.00474842
   2.14881865   2.01869523   1.98593801   1.71649674   2.23586412
   1.95235943   1.6608522    1.66941398   2.27617886   1.59628519
   1.98090422   1.89200404   2.05693594   2.04777624   1.69750657
   1.90945383   2.12051949   1.88104963   2.03956955   1.94267272
   2.19489337   2.21640866   1.82502122   1.961329     2.36500408
   2.02559063   1.80168195   1.7232382    2.12631413   1.86744549
   1.91497541   1.99100241   2.2654973    2.00702497   2.0865963
   1.72739553   2.20086214   1.99645164   1.72636307   1.66677658
   2.02511201   1.71964794   1.76315101   1.81802738   2.12730836
   1.98301949   1.7842006    1.96956085   2.09184808   1.98024733
   1.7113266    1.87547135   2.19862577   1.91283975   1.90034502
   1.92661198   2.19753316   2.04714117   1.66620186   1.93563166
   2.33175346   1.90422858   2.12644348   1.87261924   2.12454301
   2.18908759   1.85758272   1.95281699   2.62509953   1.86668788
   2.26479585   2.23802685   2.0544657    2.46159156   1.90896602
   1.6535833    2.31619887   1.88328511   1.88252133   2.01090519
   2.06632503   2.18024078   1.86564238   1.67128973   2.11840924
   1.8451715    1.59026997   1.69961832   1.98313191   1.7847815
   1.85326175   1.96343513   2.10998218   2.09121624   1.98058718
   1.82034879   2.40177252   1.93759272   1.86742496   1.92538198
   1.83292978   2.13636268   1.82781167   1.6069159    2.63503662
   1.63760927   1.99969124   2.02240894   1.87872094   2.21659005
   1.68976615   1.70275664   2.43979969   1.69528959   1.92072641
   2.14007117   1.93356029   2.28900256   1.66345953   1.62156882
   2.15165527   1.69974866   1.75169984   1.92120806   2.1245455
   1.98381326   1.99466453   2.04847514   2.37057222   2.18913508
   1.9871468    1.80873977   2.28259159   2.06894497   1.68065006
   1.63825925   2.30401825   1.70471195   1.83656806   1.68292761
   2.32953956   1.80412479   1.98299754   2.07553539   1.89548433
   2.14874378   1.8125508    1.80754147   2.40860026   1.99635402
   1.94885574   2.21797171   2.61548145   2.26513151   2.11571545
   2.18189832   2.55065349   2.3736673    2.22449558   2.03464965
   2.53550244   2.1816396    1.99255533   1.70939879   2.06780485
   1.98485969   1.62248862   1.77993894   2.05177388   1.7982111
   1.74174854   1.83093945   2.33575672   1.93468378   1.80805239
   2.36721719   1.95944066   2.32529653   2.0237552    1.70309543
   2.45178847   1.93442081   1.73260987   1.75424927   2.3107133
   1.80805962   1.98119244   2.06101484   2.25157071   2.12978506
   1.90051668   1.88693817   2.09699814   2.0415381    1.68755082
   1.93719349   2.23323735   1.92841454   2.18555223   2.02440427
   2.21758723   2.29190477   1.92543319   1.95890018   2.46109277
   2.09129442   1.96257068   1.79792709   2.15751549   1.94472643
   1.69988738   1.72760571   2.06442516   1.84421394   1.71565866
   1.57859921   2.27763174   1.64483571   1.87881003   1.98028894
   2.16882967   2.10077002   1.89027144   1.76776891   2.3530098
   1.97488714   1.88791964   2.00803281   2.35162333   2.0618063
   1.95291797   1.82340844   2.29798846   1.98474328   1.80492791
   1.88945192   2.24437266   1.98555419   1.80508858   1.82179085
   2.14614453   1.92778364   1.91125276   2.04154895   2.08702207
   2.05324407   1.85971594   1.78303454   2.38585087   1.92991645
   1.99116275   1.96261694   2.55877668   1.93153457   2.0709367
   1.99700827   2.33010901   2.0460016    1.76269815   1.71780742
   2.34298908   1.74409854   1.82438897   2.09078411   2.18467348
   2.05004943   1.82225745   1.81994821   2.29713807   1.99109393
   1.86439282   1.73072769   2.51152652   1.87716609   1.78987817
   1.9338664    2.18021111   1.98005991   1.72638886   1.57598621
   2.28722245   1.70823147   1.74544425   1.67896772   2.12127646
   1.75863231   1.67348162   1.76778422   2.48022058   1.68114288
   1.94149919   2.19337712   2.06522601   2.32503537   1.9966148
   1.70921011   2.42765375   1.79025272   1.82957344   2.09331331
   1.96198701   2.1899456    1.64706291   1.68429254   2.6822165
   1.58380122   2.14577617   2.19330568   2.0520319    2.39905599
   1.66512441   1.70335605   2.40815167   1.69118674   1.8059735
   1.58768491   2.24298981   1.8564793    1.46284553   1.76928568
   2.00853371   1.70746268   1.81215896   1.65480858   2.55252695
   1.76023886   1.78967119   2.54700876   2.06892589   2.42807712
   2.05175623   1.87311719   2.59687899   2.030274     1.790969     1.8556972
   1.84851393   1.92633811   1.73957653   1.70765535   2.43483103
   1.7156764    1.98261665   2.0403979    2.1249734    2.18336091
   1.83632661   1.80519549   2.61635626   1.90679539   2.01870319
   2.11336004   2.27521246   2.2856279    1.85071629   1.93286294
   2.43217512   2.01548933   1.92332736   1.77589481   2.55080039
   1.95412715   1.97111936   2.09655285   2.45995599   2.13881824
   2.04753272   1.89859142   2.23210086   2.1893589    1.64310684
   1.89709585   2.13446929   1.91110089   2.21009031   1.83969966
   2.69051252   2.04727777   1.94680048   1.85455877   2.08920936
   1.95395474   1.73543177   1.80636456   2.0877766    1.83577314
   1.77827279   1.88418896   2.22428813   1.9018066    1.62817621
   1.90298997   2.17662682   1.91725724   1.9383455    1.9030861
   2.38265804   1.99603155   1.78331475   1.89569443   2.09845033
   1.9603611    1.96245085   2.0942449    2.51654901   2.1699684
   2.27779082   1.96996009   2.3988723    2.17293342   1.89901088
   1.78617027   2.596984     1.87992679   1.9195635    1.79096463
   2.24584848   2.00260765   1.71526441   1.79552286   2.16238921
   1.83002329   2.01706534   1.58122377   2.46979576   1.79255028
   1.65236607   1.91920676   1.79587109   1.87759967   1.7865996
   1.33727567   2.3566707    1.6268345    1.65683132   1.90204741
   2.02041404   1.81632508   1.80361824   1.64257906   2.57945339
   1.66505758   1.76516045   1.97129197   2.3644012    1.96650365
   1.93773186   1.69202227   2.21478124   1.87089536   1.61181553
   2.000828     1.80882003   1.96759802   1.91752108   1.64471849
   2.53046657   1.7259702    1.8795228    2.04545957   2.24180654
   1.98235774   1.92261811   1.93106702   2.22617654   2.02759809
   1.95889959   1.80787483   2.1930494    1.95817829   1.95107433
   1.76954679   2.46658095   1.81381809   1.9324512    1.87534131
   2.3184224    1.92682171   1.96621568   1.81923223   2.29291216
   2.02522372   1.769513     1.94482423   2.12900947   2.02718058
   1.789844     1.86070659   2.46106736   1.93767825   1.92249274
   2.21583122   2.27846276   2.32390817   2.06766016   1.75712083
   2.42186772   1.96372254   1.75591266   1.81545416   1.87931469
   1.88519846   1.69159608   1.64911391   2.37527685   1.65865578
   1.98138734   1.7904738    2.06483673   2.0363032    1.4843869
   1.63417971   2.3397965    1.56865748   2.05010695   1.73788569
   2.35303887   1.97482122   1.7457241    1.91789253   2.13227625
   1.89482303   2.17535673   2.06255969   2.27501165   2.26393075
   1.86513093   2.13638566   2.31406005   2.14048124   2.0034492
   1.72152346   2.18241775   1.93867188   1.62221318   1.71118721
   2.08924738   1.69431564   1.76174069   1.78623304   2.3526199
   1.84151629   1.9511698    1.90911103   2.0177077    2.11701792
   1.60688887   1.53398525   2.26289291   1.67753317   1.79000723
   1.94082168   2.24106759   1.93630234   2.13957775   2.06207883
   2.08204718   2.29275144   1.97836849   1.79868241   2.45608808
   1.98355225   2.03856745   1.89255963   2.24343138   2.06729868
   1.7558316    1.69361044   2.33957454   1.84702991   1.72927938
   1.74714703   2.19278228   1.87319824   1.78785823   1.70891585
   2.3166518    1.82570837   1.84486662   2.04340886   2.11141889
   2.11263309   1.82610433   2.08200568   2.39962752   2.01169675
   2.26514309   2.06063918   2.43599295   2.33939705   1.909993
   2.04026014   2.21211727   2.07058701   2.0308765    1.84457531
   2.50402519   2.00556404   1.89997059   1.8739302    2.26241536
   2.00376162   1.79688614   1.66808901   2.21365541   1.81477603
   1.74869542   1.85625127   2.14068034   2.03426213   1.8269634
   1.96170843   2.42612395   1.95859023   1.96673369   2.13738195
   2.05044749   2.21104386   1.88140048   1.55276411   2.49609561
   1.70256248   1.66785259   2.1938744    2.24794632   1.96070119
   2.27358718   1.93439177   2.58378597   2.25724257   1.97773666
   2.14655176   2.42363217   2.20077673   2.2646384    1.97427651
   2.57375446   2.23461649   1.71021358   1.75025551   2.1232943
   1.81226144   1.59152027   1.63444034   2.22905922   1.69710363
   1.80976221   1.65016308   2.28260515   1.72025591   1.68175686
   1.78092978   2.22670772   1.84069081   1.92623019   2.00793622
   2.34219855   2.00600801   1.84002554   2.13654262   2.20687562
   2.14200435   2.13423154   2.152741     2.61048721   2.26033741
   2.02769407   1.92222432   2.32700981   2.05923274   1.85552823
   1.60069529   2.31452472   1.86949382   1.76828118   1.80308009
   2.28611489   1.81010707   1.8313434    1.99512966   2.26802734
   2.0649158    2.00560107   1.67302692   2.58188496   1.83943314
   1.94050955   2.00076242   2.32319347   2.17782387   1.96836525
   1.88172236   2.74722507   2.04957556   2.10462145   2.31949173
   2.38667972   2.34818996   2.10188424   1.99098982   2.62774797
   2.13728975   2.04585899   1.8773595    2.44354366   2.12327334
   1.93584448   1.92603067   2.07623781   2.04833638   1.73572474
   1.62742168   2.19212657   1.80455636   1.96129978   1.74272585
   2.34899851   1.84681376   1.76655143   1.81459506   2.44965754
   1.83884782   1.96785641   2.15444432   2.37424173   2.22790735
   2.02544309   2.01083134   2.45649251   2.07648241   2.23728686
   1.99648302   2.33449689   2.28547905   1.8887816    2.06423901
   2.42808726   2.0387474    2.09999749   1.73389506   2.40638105
   1.97816179   1.79874093   1.76795436   2.20035259   1.91856349
   1.73134295   1.63244281   2.39854604   1.72729121   1.68983398
   1.9541371    2.07113423   1.97085578   1.86695298   1.62264057
   2.62468457   1.7373127    1.90548715   1.84800014   2.20239317
   1.95416721   1.82198287   2.01701037   2.3821173    2.03535966
   2.20540945   1.86346793   2.38372058   2.1197684    1.77619799
   1.80706164   2.18984837   1.90787365   1.79271397   1.67913057
   2.13683084   1.80798302   1.70094901   2.02822962   2.2081677
   1.97764566   2.33960688   1.66164327   2.70379658   1.98612387
   1.88005617   2.00546876   2.00806419   1.98652776   1.94693073
   1.74122646   2.75774616   1.79934317   2.3584095    2.08539602
   2.50522361   2.29228013   1.82507628   1.74420755   2.2574373
   1.86863604   1.82344402   1.79129094   2.09603535   2.03137587
   1.75085485   1.81266314   2.16638444   1.87879282   1.97852829
   1.9642827    2.60119052   2.12577276   2.09016129   2.25034155
   2.26870505   2.38052636   1.98227479   1.85478962   2.35913387
   1.99155764   1.94820201   2.10050646   2.53533142   2.15033894
   2.17550811   2.14782413   2.44280351   2.29076289   2.05571626
   1.94745392   2.61337235   2.00471462   2.13910886   2.15353603
   2.45581983   2.23341473   1.96215021   1.82780411   2.43249282
   1.93654505   1.9306864    1.95474792   2.32159138   2.01094376
   1.99888335   1.79849567   2.63461672   1.88338266   2.01799193
   1.92747761   2.22051181   2.09976081   1.86302095   1.71126761
   2.77986168   1.74085055   1.98162869   2.0993043    2.3531655
   2.18781021   2.03968489   1.87963515   2.66997287   1.9781379
   1.9385399    1.75199907   2.05825203   2.02101352   1.5997149
   1.62697201   2.70538801   1.56162352   2.1965397    1.82203262
   2.51912423   2.06986183   1.77618105   1.90718476   2.22747414
   2.00759782   2.17887995   1.61949698   2.74220138   1.8536305
   1.89936542   2.39093036   2.15709165   2.30906239   2.27745104
   2.03883138   2.51223324   2.28966125   2.03424811   1.95302115
   2.60491088   2.03220938   2.03568513   1.91879902   2.59758077
   1.98976627   2.35607818   1.9103417    2.43931332   2.12620642
   1.85589283   1.77874519   2.45912923   1.93244518   1.92936402
   1.73123382   2.47547321   1.88999528   1.88951123   1.88019624
   2.51225709   1.86700731   1.91478579   1.92844793   2.1916069
   2.02367042   1.77749232   1.96534461   2.32610815   2.01627486
   1.91171156   1.88078563   2.23993259   2.03584107   1.78460953
   1.85988378   2.38128702   1.84048491   1.96498969   1.61586682
   2.33412436   1.77788068   1.86583064   2.12095154   2.33329691
   2.10879248   2.14869806   1.73786171   2.42869038   2.06767272
   1.75050742   1.61294681   2.58402659   1.60166463   2.00204758
   2.15082739   2.17462538   2.08773789   2.12889966   1.62266069
   2.42706934   1.82326216   1.64160895   1.85512805   2.39030593
   1.74485371   1.94947931   1.87596939   2.52963549   2.06067035
   1.99031771   1.94631879   2.22642081   2.09789266   1.90113681
   1.83641892   2.40489558   1.94623478   2.0638848    1.69074815
   2.50977526   1.84559671   1.70627399   2.06966294   2.04767446
   2.0017666    2.13343754   1.56740396   2.98159621   1.76247777
   1.87693934   2.13342075   2.01604013   2.27251695   1.81691442
   1.72266946   2.93470414   1.7857877    2.21271807   2.5731918
   2.32032901   2.43740403   2.12533168   1.92256416   2.29562786
